Benchmark Set,Instance Name,Best Known Solution,Relaxed Bound,Optimality Gap (%),Bound From,Service Time,Baldacci et al. (2012),
AFG,rbg010a.tw,671,*,*,Ascheuer et al. (2001),522,149,671
AFG,rbg016a.tw,938,*,*,Ascheuer et al. (2001),759,179,938
AFG,rbg016b.tw,1304,*,*,Ascheuer et al. (2001),1162,142,1304
AFG,rbg017.2.tw,852,*,*,Ascheuer et al. (2001),745,107,852
AFG,rbg017.tw,893,*,*,Ascheuer et al. (2001),745,148,893
AFG,rbg017a.tw,4296,*,*,Ascheuer et al. (2001),4150,146,4296
AFG,rbg019a.tw,1262,*,*,Ascheuer et al. (2001),1045,217,1262
AFG,rbg019b.tw,1866,*,*,Ascheuer et al. (2001),1684,182,1866
AFG,rbg019c.tw,4536,*,*,Ascheuer et al. (2001),4346,190,4536
AFG,rbg019d.tw,1356,*,*,Ascheuer et al. (2001),1012,344,1356
AFG,rbg020a.tw,4689,*,*,Ascheuer et al. (2001),4479,210,4689
AFG,rbg021.2.tw,4528,*,*,Ascheuer et al. (2001),4346,182,4528
AFG,rbg021.3.tw,4528,*,*,Ascheuer et al. (2001),4346,182,4528
AFG,rbg021.4.tw,4525,*,*,Ascheuer et al. (2001),4346,179,4525
AFG,rbg021.5.tw,4515,*,*,Ascheuer et al. (2001),4346,169,4515
AFG,rbg021.6.tw,4480,*,*,Ascheuer et al. (2001),4346,134,4480
AFG,rbg021.7.tw,4479,*,*,Ascheuer et al. (2001),4346,133,4479
AFG,rbg021.8.tw,4478,*,*,Ascheuer et al. (2001),4346,132,4478
AFG,rbg021.9.tw,4478,*,*,Ascheuer et al. (2001),4346,132,4478
AFG,rbg021.tw,4536,*,*,Ascheuer et al. (2001),4346,190,4536
AFG,rbg027a.tw,5091,*,*,Ascheuer et al. (2001),4823,268,5091
AFG,rbg031a.tw,1863,*,*,Ascheuer et al. (2001),1535,328,1863
AFG,rbg033a.tw,2069,*,*,Ascheuer et al. (2001),1636,433,2069
AFG,rbg034a.tw,2222,*,*,Ascheuer et al. (2001),1819,403,2222
AFG,rbg035a.2.tw,2056,*,*,Ascheuer et al. (2001),1890,166,2056
AFG,rbg035a.tw,2144,*,*,Ascheuer et al. (2001),1890,254,2144
AFG,rbg038a.tw,2480,*,*,Ascheuer et al. (2001),2014,466,2480
AFG,rbg040a.tw,2378,*,*,Ascheuer et al. (2001),1992,386,2378
AFG,rbg041a.tw,2598,*,*,Focacci et al. (2002),2196,402,2598
AFG,rbg042a.tw,2772,*,*,Focacci et al. (2002),2361,411,2772
AFG,rbg048a.tw,9383,*,*,Dash et al. (2012),8896,487,9383
AFG,rbg049a.tw,10018,10006.1,2.5,Baldacci et al. (2012),9534,472.1,10006.1
AFG,rbg050a.tw,2953,*,*,Ascheuer et al. (2001),2539,414,2953
AFG,rbg050b.tw,9863,9855.8,1.40000000000001,Baldacci et al. (2012),9351,504.8,9855.8
AFG,rbg050c.tw,10024,10020.4,0.700000000000003,Baldacci et al. (2012),9498,522.4,10020.4
AFG,rbg055a.tw,3761,*,*,Ascheuer et al. (2001),2947,814,3761
AFG,rbg067a.tw,4625,*,*,Ascheuer et al. (2001),3577,1048,4625
AFG,rbg086a.tw,8400,*,*,Dash et al. (2012),7349,1051,8400
AFG,rbg092a.tw,7158,*,*,Dash et al. (2012),6065,1093,7158
AFG,rbg125a.tw,7936,*,*,Ascheuer et al. (2001),6527,1409,7936
AFG,rbg132.2.tw,8191,*,*,Dash et al. (2012),7108,1083,8191
AFG,rbg132.tw,8468,*,*,Dash et al. (2012),7108,1360,8468
AFG,rbg152.3.tw,9788,*,*,Dash et al. (2012),8249,1539,9788
AFG,rbg152.tw,10032,*,*,Dash et al. (2012),8249,1783,10032
AFG,rbg172a.tw,10950,*,*,Dash et al. (2012),9151,1799,10950
AFG,rbg193.2.tw,12138,12136.3,0.01,Baldacci et al. (2012),10121,2015.3,12136.3
AFG,rbg193.tw,12535,*,*,Dash et al. (2012),10121,2414,12535
AFG,rbg201a.tw,12948,*,*,Dash et al. (2012),10759,2189,12948
AFG,rbg233.2.tw,14492,14491,*,Baldacci et al. (2012),12303,2188,14491
AFG,rbg233.tw,14992,*,*,Dash et al. (2012),12303,2689,14992
Dumas,n100w20.001.txt,738,*,*,Dumas et al. (1995),,,
Dumas,n100w20.002.txt,715,*,*,Dumas et al. (1995),,,
Dumas,n100w20.003.txt,762,*,*,Dumas et al. (1995),,,
Dumas,n100w20.004.txt,799,*,*,Dumas et al. (1995),,,
Dumas,n100w20.005.txt,774,*,*,Dumas et al. (1995),,,
Dumas,n100w40.001.txt,770,*,*,Dumas et al. (1995),,,
Dumas,n100w40.002.txt,653,*,*,Dumas et al. (1995),,,
Dumas,n100w40.003.txt,736,*,*,Dumas et al. (1995),,,
Dumas,n100w40.004.txt,651,*,*,Dumas et al. (1995),,,
Dumas,n100w40.005.txt,699,*,*,Dumas et al. (1995),,,
Dumas,n100w60.001.txt,655,*,*,Kuroiwa and Beck (2023a),,,
Dumas,n100w60.002.txt,659,*,*,Dumas et al. (1995),,,
Dumas,n100w60.003.txt,744,*,*,Kuroiwa and Beck (2023a),,,
Dumas,n100w60.004.txt,764,*,*,Dumas et al. (1995),,,
Dumas,n100w60.005.txt,661,*,*,Dumas et al. (1995),,,
Dumas,n150w20.001.txt,925,*,*,Dumas et al. (1995),,,
Dumas,n150w20.002.txt,864,*,*,Dumas et al. (1995),,,
Dumas,n150w20.003.txt,834,*,*,Dumas et al. (1995),,,
Dumas,n150w20.004.txt,873,*,*,Dumas et al. (1995),,,
Dumas,n150w20.005.txt,846,*,*,Dumas et al. (1995),,,
Dumas,n150w40.001.txt,918,*,*,Dumas et al. (1995),,,
Dumas,n150w40.002.txt,941,*,*,Dumas et al. (1995),,,
Dumas,n150w40.003.txt,727,*,*,Dumas et al. (1995),,,
Dumas,n150w40.004.txt,764,*,*,Dumas et al. (1995),,,
Dumas,n150w40.005.txt,824,*,*,Dumas et al. (1995),,,
Dumas,n150w60.001.txt,859,*,*,Dumas et al. (1995),,,
Dumas,n150w60.002.txt,782,*,*,Dumas et al. (1995),,,
Dumas,n150w60.003.txt,793,*,*,Dumas et al. (1995),,,
Dumas,n150w60.004.txt,819,*,*,Dumas et al. (1995),,,
Dumas,n150w60.005.txt,840,*,*,Dumas et al. (1995),,,
Dumas,n200w20.001.txt,1019,*,*,Dumas et al. (1995),,,
Dumas,n200w20.002.txt,972,*,*,Dumas et al. (1995),,,
Dumas,n200w20.003.txt,1050,*,*,Dumas et al. (1995),,,
Dumas,n200w20.004.txt,984,*,*,Dumas et al. (1995),,,
Dumas,n200w20.005.txt,1020,*,*,Dumas et al. (1995),,,
Dumas,n200w40.001.txt,1023,*,*,Dumas et al. (1995),,,
Dumas,n200w40.002.txt,948,*,*,Dumas et al. (1995),,,
Dumas,n200w40.003.txt,933,*,*,Dumas et al. (1995),,,
Dumas,n200w40.004.txt,980,*,*,Dumas et al. (1995),,,
Dumas,n200w40.005.txt,1037,*,*,Dumas et al. (1995),,,
Dumas,n20w100.001.txt,237,*,*,Dumas et al. (1995),,,
Dumas,n20w100.002.txt,222,*,*,Dumas et al. (1995),,,
Dumas,n20w100.003.txt,310,*,*,Dumas et al. (1995),,,
Dumas,n20w100.004.txt,349,*,*,Dumas et al. (1995),,,
Dumas,n20w100.005.txt,258,*,*,Dumas et al. (1995),,,
Dumas,n20w20.001.txt,378,*,*,Dumas et al. (1995),,,
Dumas,n20w20.002.txt,286,*,*,Dumas et al. (1995),,,
Dumas,n20w20.003.txt,394,*,*,Dumas et al. (1995),,,
Dumas,n20w20.004.txt,396,*,*,Dumas et al. (1995),,,
Dumas,n20w20.005.txt,352,*,*,Dumas et al. (1995),,,
Dumas,n20w40.001.txt,254,*,*,Dumas et al. (1995),,,
Dumas,n20w40.002.txt,333,*,*,Dumas et al. (1995),,,
Dumas,n20w40.003.txt,317,*,*,Dumas et al. (1995),,,
Dumas,n20w40.004.txt,388,*,*,Dumas et al. (1995),,,
Dumas,n20w40.005.txt,288,*,*,Dumas et al. (1995),,,
Dumas,n20w60.001.txt,335,*,*,Dumas et al. (1995),,,
Dumas,n20w60.002.txt,244,*,*,Dumas et al. (1995),,,
Dumas,n20w60.003.txt,352,*,*,Dumas et al. (1995),,,
Dumas,n20w60.004.txt,280,*,*,Dumas et al. (1995),,,
Dumas,n20w60.005.txt,338,*,*,Dumas et al. (1995),,,
Dumas,n20w80.001.txt,329,*,*,Dumas et al. (1995),,,
Dumas,n20w80.002.txt,338,*,*,Dumas et al. (1995),,,
Dumas,n20w80.003.txt,320,*,*,Dumas et al. (1995),,,
Dumas,n20w80.004.txt,304,*,*,Dumas et al. (1995),,,
Dumas,n20w80.005.txt,264,*,*,Dumas et al. (1995),,,
Dumas,n40w100.001.txt,429,*,*,Dumas et al. (1995),,,
Dumas,n40w100.002.txt,358,*,*,Dumas et al. (1995),,,
Dumas,n40w100.003.txt,364,*,*,Dumas et al. (1995),,,
Dumas,n40w100.004.txt,357,*,*,Dumas et al. (1995),,,
Dumas,n40w100.005.txt,377,*,*,Dumas et al. (1995),,,
Dumas,n40w20.001.txt,500,*,*,Dumas et al. (1995),,,
Dumas,n40w20.002.txt,552,*,*,Dumas et al. (1995),,,
Dumas,n40w20.003.txt,478,*,*,Dumas et al. (1995),,,
Dumas,n40w20.004.txt,404,*,*,Dumas et al. (1995),,,
Dumas,n40w20.005.txt,499,*,*,Dumas et al. (1995),,,
Dumas,n40w40.001.txt,465,*,*,Dumas et al. (1995),,,
Dumas,n40w40.002.txt,461,*,*,Dumas et al. (1995),,,
Dumas,n40w40.003.txt,474,*,*,Dumas et al. (1995),,,
Dumas,n40w40.004.txt,452,*,*,Dumas et al. (1995),,,
Dumas,n40w40.005.txt,453,*,*,Dumas et al. (1995),,,
Dumas,n40w60.001.txt,494,*,*,Dumas et al. (1995),,,
Dumas,n40w60.002.txt,470,*,*,Dumas et al. (1995),,,
Dumas,n40w60.003.txt,408,*,*,Dumas et al. (1995),,,
Dumas,n40w60.004.txt,382,*,*,Dumas et al. (1995),,,
Dumas,n40w60.005.txt,328,*,*,Dumas et al. (1995),,,
Dumas,n40w80.001.txt,395,*,*,Dumas et al. (1995),,,
Dumas,n40w80.002.txt,431,*,*,Dumas et al. (1995),,,
Dumas,n40w80.003.txt,412,*,*,Dumas et al. (1995),,,
Dumas,n40w80.004.txt,417,*,*,Dumas et al. (1995),,,
Dumas,n40w80.005.txt,344,*,*,Dumas et al. (1995),,,
Dumas,n60w100.001.txt,515,*,*,Dumas et al. (1995),,,
Dumas,n60w100.002.txt,538,*,*,Dumas et al. (1995),,,
Dumas,n60w100.003.txt,560,*,*,Dumas et al. (1995),,,
Dumas,n60w100.004.txt,510,*,*,Dumas et al. (1995),,,
Dumas,n60w100.005.txt,451,*,*,Dumas et al. (1995),,,
Dumas,n60w20.001.txt,551,*,*,Dumas et al. (1995),,,
Dumas,n60w20.002.txt,605,*,*,Dumas et al. (1995),,,
Dumas,n60w20.003.txt,533,*,*,Dumas et al. (1995),,,
Dumas,n60w20.004.txt,616,*,*,Dumas et al. (1995),,,
Dumas,n60w20.005.txt,603,*,*,Dumas et al. (1995),,,
Dumas,n60w40.001.txt,591,*,*,Dumas et al. (1995),,,
Dumas,n60w40.002.txt,621,*,*,Dumas et al. (1995),,,
Dumas,n60w40.003.txt,603,*,*,Dumas et al. (1995),,,
Dumas,n60w40.004.txt,597,*,*,Dumas et al. (1995),,,
Dumas,n60w40.005.txt,539,*,*,Dumas et al. (1995),,,
Dumas,n60w60.001.txt,609,*,*,Dumas et al. (1995),,,
Dumas,n60w60.002.txt,566,*,*,Dumas et al. (1995),,,
Dumas,n60w60.003.txt,485,*,*,Dumas et al. (1995),,,
Dumas,n60w60.004.txt,571,*,*,Dumas et al. (1995),,,
Dumas,n60w60.005.txt,569,*,*,Dumas et al. (1995),,,
Dumas,n60w80.001.txt,458,*,*,Dumas et al. (1995),,,
Dumas,n60w80.002.txt,498,*,*,Dumas et al. (1995),,,
Dumas,n60w80.003.txt,550,*,*,Dumas et al. (1995),,,
Dumas,n60w80.004.txt,566,*,*,Dumas et al. (1995),,,
Dumas,n60w80.005.txt,468,*,*,Dumas et al. (1995),,,
Dumas,n80w20.001.txt,616,*,*,Dumas et al. (1995),,,
Dumas,n80w20.002.txt,737,*,*,Dumas et al. (1995),,,
Dumas,n80w20.003.txt,667,*,*,Dumas et al. (1995),,,
Dumas,n80w20.004.txt,615,*,*,Dumas et al. (1995),,,
Dumas,n80w20.005.txt,748,*,*,Dumas et al. (1995),,,
Dumas,n80w40.001.txt,606,*,*,Dumas et al. (1995),,,
Dumas,n80w40.002.txt,618,*,*,Dumas et al. (1995),,,
Dumas,n80w40.003.txt,674,*,*,Dumas et al. (1995),,,
Dumas,n80w40.004.txt,557,*,*,Dumas et al. (1995),,,
Dumas,n80w40.005.txt,695,*,*,Dumas et al. (1995),,,
Dumas,n80w60.001.txt,554,*,*,Dumas et al. (1995),,,
Dumas,n80w60.002.txt,633,*,*,Dumas et al. (1995),,,
Dumas,n80w60.003.txt,651,*,*,Dumas et al. (1995),,,
Dumas,n80w60.004.txt,619,*,*,Dumas et al. (1995),,,
Dumas,n80w60.005.txt,575,*,*,Dumas et al. (1995),,,
Dumas,n80w80.001.txt,624,*,*,Dumas et al. (1995),,,
Dumas,n80w80.002.txt,592,*,*,Dumas et al. (1995),,,
Dumas,n80w80.003.txt,589,*,*,Dumas et al. (1995),,,
Dumas,n80w80.004.txt,594,*,*,Dumas et al. (1995),,,
Dumas,n80w80.005.txt,570,*,*,Dumas et al. (1995),,,
GendreauDumas,n100w100.001.txt,643,*,*,Baldacci et al. (2012),,643,
GendreauDumas,n100w100.002.txt,619,618,*,Baldacci et al. (2012),,618,
GendreauDumas,n100w100.003.txt,685,*,*,Baldacci et al. (2012),,685,
GendreauDumas,n100w100.004.txt,684,*,*,Baldacci et al. (2012),,684,
GendreauDumas,n100w100.005.txt,572,*,*,Baldacci et al. (2012),,572,
GendreauDumas,n100w120.001.txt,629,*,*,Baldacci et al. (2012),,629,
GendreauDumas,n100w120.002.txt,540,*,*,Baldacci et al. (2012),,540,
GendreauDumas,n100w120.003.txt,617,615,*,Baldacci et al. (2012),,615,
GendreauDumas,n100w120.004.txt,663,662,*,Baldacci et al. (2012),,662,
GendreauDumas,n100w120.005.txt,537,*,*,Baldacci et al. (2012),,537,
GendreauDumas,n100w140.001.txt,604,603,*,Baldacci et al. (2012),,603,
GendreauDumas,n100w140.002.txt,615,613,*,Baldacci et al. (2012),,613,
GendreauDumas,n100w140.003.txt,481,*,*,Baldacci et al. (2012),,481,
GendreauDumas,n100w140.004.txt,533,*,*,Baldacci et al. (2012),,533,
GendreauDumas,n100w140.005.txt,509,*,*,Baldacci et al. (2012),,509,
GendreauDumas,n100w160.001.txt,582,*,*,Baldacci et al. (2012),,582,
GendreauDumas,n100w160.002.txt,532,530,*,Baldacci et al. (2012),,530,
GendreauDumas,n100w160.003.txt,495,*,*,Baldacci et al. (2012),,495,
GendreauDumas,n100w160.004.txt,580,*,*,Baldacci et al. (2012),,580,
GendreauDumas,n100w160.005.txt,586,*,*,Baldacci et al. (2012),,586,
GendreauDumas,n100w80.001.txt,670,*,*,Baldacci et al. (2012),,670,
GendreauDumas,n100w80.002.txt,668,666,*,Baldacci et al. (2012),,666,
GendreauDumas,n100w80.003.txt,691,*,*,Baldacci et al. (2012),,691,
GendreauDumas,n100w80.004.txt,700,*,*,Baldacci et al. (2012),,700,
GendreauDumas,n100w80.005.txt,603,*,*,Baldacci et al. (2012),,603,
GendreauDumas,n20w120.001.txt,267,*,*,Baldacci et al. (2012),,267,
GendreauDumas,n20w120.002.txt,218,*,*,Baldacci et al. (2012),,218,
GendreauDumas,n20w120.003.txt,303,*,*,Baldacci et al. (2012),,303,
GendreauDumas,n20w120.004.txt,300,*,*,Baldacci et al. (2012),,300,
GendreauDumas,n20w120.005.txt,240,*,*,Baldacci et al. (2012),,240,
